t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4
448.7875000000001,402.9235,343.2603333,335.2405,345.5605,343.26000000000005,381.459,385.05049999999994,354.7595,385.12300000000005,428.6145,380.45133330000004,380.03900401782994,412.14659746530657,447.8111733233631,487.5022501716018
573.6335,600.765,626.6823333,665.845,613.1245,693.2889999999999,799.2105,930.495,1112.748,1159.2265,1019.2439999999999,1049.755667,904.9741488938332,940.0965522899628,1021.2707535418273,1114.9751809231043
462.38700000000006,405.6836667,368.2733333,315.019,284.2535,317.043,379.5305,350.488,338.135,260.862,238.65200000000002,234.843,176.14562753725053,109.75767369681597,69.78295315647125,58.22760187569261
585.4615,499.9086667000001,438.8443333,325.6963333,310.0116667,262.5706667,364.419,319.473,338.267,360.477,306.9895,299.498,212.44600640760365,138.58874828955533,75.90818099656701,36.803513121098284
382.357,449.642,435.0545000000001,341.638,373.1793333,368.62449999999995,346.15150000000006,347.033,367.61599999999993,396.87800000000004,378.414,359.556,371.19761364099384,380.60837072190645,392.4162574387789,421.9472474063039
370.4636667,480.8857499999999,507.1066667,682.0956667,555.3663333,606.42225,562.2883333,593.2145,408.44325000000003,346.11933330000005,341.58575,364.68100000000004,351.1790228018761,368.53102861317996,408.10215724492076,438.51983443623783
308.696,203.36650000000003,67.2195,65.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516364287674428,-4.667706157028675,-13.73382616314292,-6.328267309218646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.799,206.2463511476517,201.07027166923882,214.97998383033277,245.3066398138553
606.42225,562.2883333,593.2145,408.44325000000003,346.11933330000005,341.58575,364.68100000000004,298.7102,371.7775,455.16050000000007,435.384,332.484,326.8717532002479,327.52806401434543,311.29456920623784,302.5476859557927
511.968,545.379,584.016,601.2965,582.7455,621.864,625.0175,541.704,595.1195,582.307,629.814,581.912,619.6135501444043,650.104492782712,668.9167111616135,702.7160963302255
420.2513333,463.7693333000001,513.97,510.3045,549.759,613.9455,514.69275,579.591,573.7655,570.0423333,592.9515,648.278,710.5937831063271,741.6182139883042,741.5953822407723,744.2583794225455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.214667537361386,89.17151007664204,135.20139353184402,184.42817012226584
308.041,350.89825,385.5326667,491.33375,438.177,672.788,541.5676667,587.59675,551.7746667,555.46525,405.115,331.4233333,344.4250657141209,303.8529484225065,288.4125918297768,302.3812588246763
476.71399999999994,494.323,433.587,486.3735,511.93350000000004,484.198,458.1853333,540.9115,523.3015,552.739,519.4245,533.2453333,590.1905217259228,708.4339813317657,797.1040083822609,835.6863184909821
1207.161,1107.061,1071.220333,996.4995,882.5939999999999,831.7796667,766.317,729.406,719.112,693.7489999999999,648.41,681.1763333,640.3240244756937,647.0005574767292,668.1004761873484,692.4193859031201
84.67633333,73.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00402580702305,-11.818283316195012,-10.213496861547233,-7.113842508226633
108.3525,110.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.958413166671992,-7.755129217028618,-8.319970342576504,-5.700108855247498
955.727,960.1743333,947.1203333,965.3436667,944.5353333,1041.2435,1032.584,768.7873332999999,635.4433333,563.7343333,436.632,523.563,582.5509782307745,578.4142325167954,556.7749953126907,540.0089499934018
536.4435,487.16150000000005,497.9383333,533.2235,575.868,588.222,599.304,625.9375,632.574,571.1365,711.227,793.0995,1016.6449599499107,1064.798583249867,1035.7878309582472,1017.2782963180542
385.5326667,491.33375,438.177,672.788,541.5676667,587.59675,551.7746667,555.46525,405.115,331.4233333,379.5965,405.1572499999999,405.0656979070902,407.7160153147877,429.5447152524293,450.0264643986225
928.6080000000001,954.8075,1110.602333,1032.737,898.5833333,712.8479999999998,624.028,555.9595,570.4106667,835.2174999999999,715.563,672.59,558.8764538181126,429.98190244668723,321.8397379716635,259.60887456309797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4375,247.063,243.581,244.8399548172057,257.1362370763719,276.0219247571528,300.5807105204314
759.5446667,785.4963333,705.0936667,707.9413333,774.7013333000001,765.767,833.0502499999999,822.0363333000001,877.272,1023.516333,940.8346666999998,806.7666667000001,868.0998981263638,859.598986184597,803.0025088151694,745.2948592185379
1273.471667,1213.5015,1212.318667,1142.273333,1112.921,1300.23625,1310.486333,1249.9105,1204.314,1208.86925,1239.0722,1230.421,1142.6021662303806,1101.1755096309187,1024.4795925735236,969.92133792305
933.846,956.1446667000001,1095.19325,1221.999667,1224.503,1094.8185,1163.7178,1202.388,1196.374,1320.215667,1108.6312,1119.100333,1031.414980512202,994.111166723311,925.1241445941926,877.8161113724709
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.952,258.410778611362,231.95310494554045,230.38056833428146,252.65267304028572
681.1763333,663.7646667,672.021,740.3136667,722.3006667000001,731.9250000000001,901.387,803.5693332999999,645.124,585.4615,499.9086667000001,438.8443333,426.1897530365289,379.0108822722733,356.4047205601931,370.65972213172915
780.1326667000001,788.8063332999999,899.5043332999999,955.727,960.1743333,947.1203333,965.3436667,944.5353333,1041.2435,1032.584,768.7873332999999,635.4433333,643.1693086989225,607.9278132768274,567.6346306293905,568.312081195444
546.6935,459.104,453.25633329999994,529.411,529.2145,516.7965,498.5955,503.45700000000005,530.661,578.5615,582.3075,557.2246667,568.5004838835597,566.3670201606155,569.4556663499475,598.745944464922
578.5615,582.3075,557.2246667,577.708,598.669,600.705,688.228,813.0095,993.6853333,1102.7835,953.5595,884.9156667,853.2706781044006,884.3730630958081,982.839214508772,1121.0335851306916
470.0735,485.804,516.8615,497.5425,476.71399999999994,494.323,433.587,486.3735,511.93350000000004,484.198,458.1853333,540.9115,518.2878446660043,534.3125512971283,554.5744225603938,571.5856237688065
429.46875,393.396,438.53799999999995,409.6915,423.16150000000005,355.945,476.691,456.738,560.2286667,554.0086667,521.329,524.1555,579.5253639730215,698.0152841392756,772.3417550545931,798.7143804608584
881.9373332999999,833.051,858.939,992.9406667,964.248,755.2956667,653.7096667,595.47,496.75433330000004,431.922,377.034,322.759,373.77519562441114,394.78329809316995,386.42337219241267,379.54787682002785
551.491,450.403,582.7896667,604.057,557.2725,549.651,647.424,831.3415,1025.444,1085.282667,851.9950000000001,930.606,840.3643804763556,895.2209971418978,1004.3816206407548,1103.970441696644
644.8616667,647.096,643.0215,677.0585,773.8475,935.7524999999999,1103.023333,1115.793,952.8645,1018.9616670000001,1020.846,935.7739999999999,1056.2599173827173,1163.7297684348823,1211.2493214890958,1195.5891889408829
833.0502499999999,822.0363333000001,877.272,1023.516333,940.8346666999998,806.7666667000001,755.4266667,660.116,566.3186667,441.6076667,391.02950000000004,371.9966667,393.7799651020766,393.5332191448212,387.058584025532,379.25791362637284
405.115,331.4233333,379.5965,405.1572499999999,263.9485,384.1305,492.8125,424.8045,376.0706667,370.17966670000004,396.746,402.6605,378.87743886214497,381.162937561065,389.01795567354566,395.771423509568
447.9485000000001,518.1756667,715.6513333000001,556.4616667,616.292,633.9983333,536.399,527.7325,356.83799999999997,405.9896667,360.44325,279.2948,319.77101856136323,348.3607289659083,368.1557317631245,377.22931285816435
350.3565,309.224,252.844,227.0875,118.6035,87.918,0.0,0.0,0.0,0.0,0.0,0.0,4.130670838296414,-0.3965385294556618,-12.148487464874984,-5.813085234552623
879.484,806.429,777.5043333,759.5446667,785.4963333,705.0936667,707.9413333,774.7013333000001,765.767,833.0502499999999,822.0363333000001,877.272,898.5972418081761,914.7769596966506,898.8154480810166,867.2831739003659
1172.0725,1156.5795,1131.62925,1142.536667,996.5193333000001,935.719,751.5133333,806.504,760.3114999999999,719.6373333,752.5353333,604.354,633.4214571740926,638.2906535030902,647.388126391083,676.7057618321181
424.673,308.826,370.9013333,337.543,325.584,318.0765,334.6743333,358.176,344.2455,390.17600000000004,382.6185,378.8306667,386.10527702412014,411.21453214329483,443.3657505369485,476.68285580992705
643.0215,677.0585,773.8475,935.7524999999999,1103.023333,1115.793,952.8645,1018.9616670000001,1020.846,935.7739999999999,1123.3175,1188.357667,1151.363360094011,1203.7998930631281,1217.026242866397,1225.3754867709877
317.5825,496.952,402.397,415.803,385.6424999999999,312.5093333,308.696,203.36650000000003,67.2195,65.446,0.0,0.0,14.012577337920666,20.96272437053919,23.32756339213252,35.167699952393775
840.672,826.9176667,781.9726667,823.9826667,798.2243333,710.5266667,698.77,724.2806667,709.1776667000001,881.9373332999999,833.051,858.939,891.7919132884741,897.1810211255552,880.7703764191866,852.7815079135299
345.5605,343.26000000000005,381.459,385.05049999999994,354.7595,385.12300000000005,428.6145,380.45133330000004,398.55850000000004,461.535,459.3675,456.93500000000006,472.3298200590611,500.12543413025145,521.7475067527295,545.0912562230229
624.028,555.9595,570.4106667,835.2174999999999,715.563,672.59,675.087,273.872,271.902,222.095,84.67633333,73.593,88.41145750969649,46.546757525444036,40.92896527424455,51.16557928016782
693.683,670.6163333,651.3186667,837.4953333,841.6469999999999,794.0633333,927.188,892.539,697.8656667,634.611,495.68,440.002,439.72747079676395,383.6053229823113,365.2414222745896,381.33450183537605
493.4035,433.412,442.47966669999994,487.3585,511.144,421.86,458.8373333,460.22,507.7939999999999,529.0175,509.437,531.274,538.2054865642489,584.5675923315287,629.0884399732948,665.9577166814804
317.327,282.283,265.199,367.96649999999994,332.353,331.827,282.611,300.418,320.263,227.744,74.973,103.819,61.61889103275538,21.90151690387726,-4.195252067029476,0.9925694529712201
325.584,318.0765,334.6743333,358.176,344.2455,390.17600000000004,382.6185,378.8306667,389.716,386.51300000000003,330.547,491.67433329999994,516.4549038199485,565.3957739289999,597.8778895779551,588.3393970237971
402.9235,343.2603333,335.2405,345.5605,343.26000000000005,381.459,385.05049999999994,354.7595,385.12300000000005,428.6145,380.45133330000004,398.55850000000004,419.5641837576628,483.99162436270717,542.7316358865797,583.4873245054484
751.5726667,772.8179999999999,707.7659999999998,693.683,670.6163333,651.3186667,837.4953333,841.6469999999999,794.0633333,927.188,892.539,697.8656667,732.5025572442413,675.4556421127916,568.684197909236,482.77302060917026
391.02950000000004,371.9966667,317.5825,496.952,402.397,415.803,385.6424999999999,312.5093333,308.696,203.36650000000003,67.2195,65.446,4.2708414597511295,-17.206127252966166,-21.317228021949532,-10.127877808302642
620.5735,644.8616667,647.096,643.0215,677.0585,773.8475,935.7524999999999,1103.023333,1115.793,952.8645,1018.9616670000001,1020.846,918.9383718521595,1035.5622859094144,1145.7100563212039,1189.6146098635197
573.7655,570.0423333,592.9515,648.278,525.936,672.5463333,646.176,615.95,637.2385,575.2755,633.834,649.7905,639.5430971681476,656.6600582928062,650.1030250275136,621.1334514234067
260.862,238.65200000000002,234.843,174.718,85.6835,77.273,0.0,0.0,0.0,0.0,0.0,0.0,-0.17861765345931055,-3.7817120398581032,-8.438491574853659,-1.4992303932905198
527.7325,356.83799999999997,405.9896667,360.44325,279.2948,351.45599999999996,420.20450000000005,448.7875000000001,402.9235,343.2603333,335.2405,345.5605,310.1809507203698,290.3752455414981,283.55371055814624,283.6619982750118
842.678,840.672,826.9176667,781.9726667,823.9826667,798.2243333,710.5266667,698.77,724.2806667,709.1776667000001,881.9373332999999,833.051,836.5012487939597,840.1927346600891,834.3063839785457,816.9957607096434
576.853,516.9275,536.0483333,537.823,553.133,483.7,520.5416667,571.465,579.745,587.0375,591.9665,554.0086667,561.1068301551343,624.5486731444001,687.88385925591,741.5517572945953
794.0633333,927.188,892.539,697.8656667,634.611,495.68,440.002,301.601,350.57533329999995,253.69999999999996,321.5115,396.287,354.3884326272607,326.18046088725333,282.4898530506045,245.13619674143197
610.9123333,556.02375,428.0236666999999,374.60275,339.55825,375.98400000000004,299.8275,354.949,500.5655,442.677,404.8945,352.985,376.04438593223693,372.7143347837329,366.61723891827467,370.21862092360857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.214667537361386,89.17151007664204,135.20139353184402,184.42817012226584
549.759,613.9455,514.69275,579.591,573.7655,570.0423333,592.9515,648.278,525.936,672.5463333,646.176,615.95,735.9612408275009,854.1267055529356,907.9003635078669,918.222107315302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4375,247.063,227.58247651778163,220.51513330966236,234.73511261132361,258.7372114446014
556.6805,519.095,542.0945,510.992,457.973,492.0895,434.726,494.21400000000006,524.286,498.26599999999996,559.441,570.4795,523.4366075893342,518.1549720495642,512.4467497697473,523.6049509564042
636.188,652.8183333,682.3805,672.13,771.2849999999999,741.759,794.348,689.404,750.3515,967.6210000000001,1009.4665,1181.654333,1161.5167197633982,1087.301064365566,967.972974439025,868.645413808465
707.7659999999998,693.683,670.6163333,651.3186667,837.4953333,841.6469999999999,794.0633333,927.188,892.539,697.8656667,634.611,495.68,501.55082828286294,431.8846432066262,358.95584217906,348.5206735115648
556.84,676.095,569.165,564.46725,586.8926667,571.3995,448.08666669999997,321.10775,352.0322499999999,368.5793333,259.4298333,382.357,402.68715983697774,394.4334423332215,370.38353952854874,351.8848499684334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.068,292.534,264.147,180.8955,218.5285,297.6858284027875,312.6327746229619,330.1161649100185,349.92421442011
1212.7785,1087.132667,1014.8546669999998,1000.9999999999999,915.404,902.109,818.9886667,810.14,757.4856667,837.65,730.2823332999999,760.359,794.635978016019,838.3606500045657,871.8565360149146,884.3622995576859
343.2603333,335.2405,345.5605,343.26000000000005,381.459,385.05049999999994,354.7595,385.12300000000005,428.6145,380.45133330000004,398.55850000000004,461.535,501.26987547528745,571.2132216581703,614.250984213829,622.688211888373
818.9886667,810.14,757.4856667,837.65,730.2823332999999,760.359,780.1326667000001,788.8063332999999,899.5043332999999,955.727,960.1743333,947.1203333,1005.2713249168993,1023.5292210825087,1000.9014915232063,964.4125264953376
370.4565,407.9825,378.69899999999996,405.6175,447.7365,441.3635,437.288,479.583,504.9685,463.30800000000005,487.0955,430.1266667,472.19352268049124,527.7519301857949,570.7347334634662,605.9213103785515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.47099999999998,320.263,251.1365,240.332723228544,263.9627257335186,299.6550666274131,341.4089918651581
491.761,551.491,450.403,582.7896667,604.057,557.2725,549.651,647.424,831.3415,1025.444,1085.282667,851.9950000000001,890.0440614729524,876.3605874673128,879.5350973357558,941.4910828124285
261.125,285.436,108.3525,110.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500708232223988,-3.1291317702233794,-10.708293447345497,-4.636924068838359
405.6836667,368.2733333,315.019,284.2535,317.043,379.5305,350.488,338.135,260.862,238.65200000000002,234.843,174.718,108.52108994209767,60.78700000303984,36.80139303025604,37.45617493268848
379.5305,350.488,338.135,260.862,238.65200000000002,234.843,174.718,85.6835,77.273,0.0,0.0,0.0,-0.7806419107019902,-4.300971212297679,-12.143309550702574,-0.8775952957570553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.801,232.213,265.921,183.261,246.472,307.27870944124464,325.212720959723,348.603723993212,369.29674834603077
1071.220333,996.4995,882.5939999999999,831.7796667,766.317,729.406,719.112,693.7489999999999,648.41,681.1763333,663.7646667,672.021,660.6344539734424,698.3393318703176,735.5062367159725,752.0265553524495
585.023,584.02075,610.9123333,556.02375,428.0236666999999,374.60275,339.55825,375.98400000000004,299.8275,354.949,500.5655,442.677,338.07176502457264,329.26527460467815,313.61464169427757,298.0099984467626
1170.484667,1219.8095,1187.4255,1187.349667,1180.034333,1057.115,1157.91225,1187.391,1327.019333,1282.52275,1282.39675,1295.879,1240.3610227215886,1235.0120335265995,1185.3696987456085,1152.3923380301
741.759,794.348,689.404,750.3515,967.6210000000001,1009.4665,1181.654333,1273.471667,1213.5015,1212.318667,1142.273333,1112.921,1045.6115165016652,1106.6341727560164,1135.326585253477,1115.032097208023
604.354,684.287,603.727,643.81,620.2013333,686.7063333,697.4713333,701.3055,842.3813333,834.4516667,627.8203333,559.3096667,562.8084884528816,557.0987168759108,536.9090917851926,538.328941084832
414.7505,470.0785,460.6153333,489.3305,479.4080000000001,451.3494999999999,486.9645,472.618,467.448,501.0255,474.546,488.6066667,497.7920703034699,522.0007352954448,545.750889871806,573.9662411587835
77.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9727240705490114,-16.282379210412504,-12.125166465610267,-6.970084040731193
902.3206667000001,967.314,1128.93525,1173.857667,1251.743667,1138.881,1165.502,1254.003667,1193.6595,1271.587,1286.262667,1205.25475,1078.0688026251794,1043.6283346026541,987.9680404239894,954.6066170982123
1115.793,952.8645,1018.9616670000001,1020.846,935.7739999999999,1123.3175,1188.357667,1241.055667,1155.6785,1116.3182,1171.382,1214.82125,1182.9779916496873,1159.1758133057356,1091.9893190953733,1038.2169658117296
938.512,796.719,797.1285,778.1176667,775.3586667,786.069,674.759,743.818,694.4933333,629.019,786.6163333,796.0596667,859.0295787095428,883.6603048630358,877.7094544947148,849.4669089655877
999.541,1170.484667,1219.8095,1187.4255,1187.349667,1180.034333,1057.115,1157.91225,1187.391,1327.019333,1282.52275,1282.39675,1232.7071686132551,1257.8491628275515,1245.3982770208122,1236.706883071065
1213.666,1207.161,1107.061,1071.220333,996.4995,882.5939999999999,831.7796667,766.317,729.406,719.112,693.7489999999999,648.41,652.7501622989477,656.4980344272852,666.9595819173754,691.663573517859
491.33375,438.177,672.788,541.5676667,587.59675,551.7746667,555.46525,405.115,331.4233333,379.5965,405.1572499999999,263.9485,381.15767810493713,393.291691872716,394.9966526196599,389.54883457463984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.15149999999997,301.076,286.0945,251.2047936934531,268.179423334837,296.1641128152758,333.2268478128165
1057.378333,1005.3382499999999,862.9386667,879.484,806.429,777.5043333,759.5446667,785.4963333,705.0936667,707.9413333,774.7013333000001,765.767,833.8011500224471,875.7843304679991,893.968594247818,891.1834472167493
0.0,0.0,0.0,201.068,292.534,264.147,180.8955,218.5285,255.4085,322.234,304.3715,373.2186667,351.1163170381189,429.94186534655097,513.8669252372086,597.5498055201173
711.227,793.0995,1021.9826669999999,1113.296,1016.64,992.8963333,902.3206667000001,967.314,1128.93525,1173.857667,1251.743667,1138.881,1158.621246466577,1213.3737340549828,1221.7323552844525,1215.8846554898025
0.0,154.799,241.15,247.1285,171.9595,280.312,291.044,279.6446667,349.89649999999995,374.3616667,422.59233329999995,447.9485000000001,511.407946028024,550.1297744225562,562.9261942656041,556.4502137040496
1037.3375,964.2473332999999,1053.27175,1163.781667,1216.79125,1150.028,1214.1598,1180.421333,1267.3495,1201.3075,1183.472,1153.138333,1041.1771018792392,987.7893004575968,914.4260031203032,877.3885053579808
355.945,476.691,456.738,560.2286667,554.0086667,521.329,524.1555,539.596,493.46899999999994,489.1395,542.6636667,536.837,567.4176474858821,567.1054641093613,560.8758217952848,565.55115212515
568.442,483.876,576.853,516.9275,536.0483333,537.823,553.133,483.7,520.5416667,571.465,579.745,587.0375,579.2503229572177,565.6369750332833,561.6314710966349,576.7960731814504
788.8063332999999,899.5043332999999,955.727,960.1743333,947.1203333,965.3436667,944.5353333,1041.2435,1032.584,768.7873332999999,635.4433333,563.7343333,619.2011517046094,615.4675086475015,602.120232124269,609.7819550313056
451.3494999999999,486.9645,472.618,467.448,501.0255,474.546,488.6066667,515.613,532.894,536.4435,487.16150000000005,497.9383333,543.5436306791604,620.2916122751236,684.7559913859964,715.2804885389805
253.69999999999996,321.5115,396.287,370.857,323.285,353.51150000000007,297.133,266.908,169.302,80.5955,99.351,0.0,-5.1439519479572775,-27.496355094611648,-41.520307535320526,-31.823908984392883
324.2046667,309.256,363.7183333,368.09766669999993,490.9723333,682.104,600.2236667,585.023,584.02075,610.9123333,556.02375,428.0236666999999,472.73924221748115,457.64692707619076,442.8815951763392,433.8888629301489
346.11933330000005,341.58575,364.68100000000004,298.7102,371.7775,455.16050000000007,435.384,332.484,378.546,392.673,365.338,316.371,336.2487722970844,348.1309845063687,355.56752930337194,367.0969910132885
529.0175,509.437,531.274,491.761,551.491,450.403,582.7896667,604.057,557.2725,549.651,647.424,831.3415,919.1647323205472,947.4840088297725,905.368811958313,835.6628344078065
626.6823333,665.845,613.1245,693.2889999999999,799.2105,930.495,1112.748,1159.2265,1019.2439999999999,1049.755667,1037.3375,964.2473332999999,1035.7296915439965,1149.8253972718717,1214.0863292038441,1202.5253107571602
0.0,0.0,150.801,232.213,265.921,183.261,246.472,271.5946667,335.4183333,312.277,402.9676667,392.34766669999993,444.7466635528505,515.4695916010141,569.0822449648679,599.0050847994089
1197.161667,1130.183333,1069.517333,924.4125,981.815,833.6636667,902.464,832.853,849.4836667,828.4505,805.2333333000001,827.9686667,913.3790044120551,955.7240680559875,977.5301808719636,979.5640003253222
438.1425,420.2513333,463.7693333000001,513.97,510.3045,549.759,613.9455,514.69275,579.591,573.7655,570.0423333,592.9515,671.9598977107704,723.0454027906657,727.2612034304739,713.5379369505645
282.283,265.199,367.96649999999994,332.353,331.827,282.611,300.418,320.263,227.744,74.973,103.819,0.0,14.565472566992046,-17.78238425228,-40.306433215200904,-30.999845982402565
442.47966669999994,487.3585,511.144,421.86,458.8373333,460.22,507.7939999999999,529.0175,509.437,531.274,491.761,551.491,610.1184379105568,711.1728940740825,777.5062148043514,782.0709334716202
211.15149999999997,301.076,286.0945,204.0895,272.9525,281.451,307.7343333,308.041,350.89825,385.5326667,491.33375,438.177,484.27037553748494,462.3592774538398,444.72672654473786,424.59939950799946
954.0519999999999,842.678,840.672,826.9176667,781.9726667,823.9826667,798.2243333,710.5266667,698.77,724.2806667,709.1776667000001,881.9373332999999,828.5019829622507,845.7463126213552,849.7857380114795,829.2759792035819
318.0765,334.6743333,358.176,344.2455,390.17600000000004,382.6185,378.8306667,389.716,386.51300000000003,330.547,491.67433329999994,479.01349999999996,526.9631340795457,536.9598108814955,525.6027696364224,508.1851633219421
765.767,833.0502499999999,822.0363333000001,877.272,1023.516333,940.8346666999998,806.7666667000001,755.4266667,660.116,566.3186667,441.6076667,391.02950000000004,446.98980120590335,438.25527156171205,422.04587240144616,400.1775430734456
816.9520000000001,879.1120000000001,1051.99,1068.652667,1024.262,1053.567667,985.406,919.816,1112.343,1104.513,1298.177333,1156.798667,1191.3632770985962,1239.9216746655106,1251.1611731817723,1251.9372895139456
0.0,0.0,0.0,0.0,138.727,254.159,264.6065,174.98100000000002,256.919,279.961,310.7566667,345.232,347.0843119659424,386.75243475371605,425.4922839204073,461.24431352570656
0.0,0.0,0.0,221.4375,247.063,243.581,190.70950000000002,176.361,270.236,324.2046667,309.256,363.7183333,347.85981673344975,417.44702842581273,490.9280723468066,565.5880090890229
385.12300000000005,428.6145,380.45133330000004,398.55850000000004,461.535,459.3675,456.93500000000006,503.72,556.6805,519.095,542.0945,510.992,541.0820013564229,613.2203754386306,658.0920165728331,686.5455926827193
1156.5795,1131.62925,1142.536667,996.5193333000001,935.719,751.5133333,806.504,760.3114999999999,719.6373333,752.5353333,604.354,684.287,643.9131344167292,672.2662100664974,707.3822531901003,735.4557622455359
1180.421333,1267.3495,1201.3075,1183.472,1153.138333,1057.378333,1005.3382499999999,862.9386667,879.484,806.429,777.5043333,759.5446667,746.8863135634662,738.5759651716352,728.6374685549141,730.780064976871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.727,254.159,242.37457456451656,234.17508246114852,250.66757490532103,282.59212704825404
709.1776667000001,881.9373332999999,833.051,858.939,992.9406667,964.248,755.2956667,653.7096667,595.47,496.75433330000004,431.922,377.034,411.6732871847749,417.09211706462503,424.16722714400294,415.6694953384996
289.1166667,293.8916667,344.41025,346.8773333,368.624,509.03,479.7883333,690.7256667000001,580.336,572.68,551.2926667,577.05,437.94944845771795,386.78623389425877,360.7139682809711,349.12844647666816
238.65200000000002,234.843,174.718,85.6835,77.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908550551593304,-3.176344562441111,-8.642917257219553,-3.0521561642587187
1214.5855,1178.029,1104.557,1003.4647500000001,882.1373333,764.3295,835.087,731.4555,813.0316667,750.422,780.418,711.0305,754.4825990512371,800.585116003275,840.0262259870173,861.0204255523682
326.892,328.70625,373.0919999999999,496.887,437.2235,389.12449999999995,343.523,322.7585,390.702,340.6985,263.161,405.9023333,383.31902917665246,367.9924439972937,350.340893812567,340.473134842217
498.5955,503.45700000000005,530.661,578.5615,582.3075,557.2246667,577.708,598.669,600.705,688.228,813.0095,993.6853333,969.7840212700368,944.7656446602346,902.8671047644616,899.07915476501
849.4836667,828.4505,805.2333333000001,827.9686667,775.621,873.0796666999998,904.6135,876.7135,994.6486667,928.6080000000001,954.8075,1110.602333,1010.0160066798926,999.0424980223776,957.0507556715012,901.1011506348253
492.0895,434.726,494.21400000000006,524.286,498.26599999999996,559.441,570.4795,546.9563333,535.876,583.3585,577.773,580.3686667,625.8885705567003,674.7183805224001,699.9065682544709,724.6601781348587
169.302,80.5955,99.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.233790579378606,-5.882192041814328,-8.877024211376906,-4.534915082544089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.214667537361386,89.17142853468657,135.2014139173329,184.42821089324357
690.7256667000001,580.336,572.68,551.2926667,577.05,419.13166670000004,363.441,321.83975,345.5924999999999,372.50025,394.64399999999995,434.003,390.31781598570944,363.530386651963,329.89702090469007,310.2672832657248
432.49099999999993,402.924,359.9943333,396.2215,414.7505,470.0785,460.6153333,489.3305,479.4080000000001,451.3494999999999,486.9645,472.618,526.4982226204277,578.8110564430953,596.3307532858253,604.1734585630298
176.361,270.236,324.2046667,309.256,363.7183333,368.09766669999993,490.9723333,682.104,600.2236667,585.023,584.02075,610.9123333,525.1406306037903,482.85362483215334,442.243733229667,426.56011659827834
877.272,1023.516333,940.8346666999998,806.7666667000001,755.4266667,660.116,566.3186667,441.6076667,391.02950000000004,371.9966667,317.5825,496.952,438.06128324964646,381.9657588836551,320.92752811580897,274.5616714185775
833.051,858.939,992.9406667,964.248,755.2956667,653.7096667,595.47,496.75433330000004,431.922,377.034,322.759,365.33849999999995,370.97023389816286,376.68730348014833,365.45710074681045,356.0617550954819
347.1363333,370.4636667,480.8857499999999,507.1066667,682.0956667,555.3663333,606.42225,562.2883333,593.2145,408.44325000000003,346.11933330000005,341.58575,352.4530343141556,335.0629891806245,352.3531454187036,371.6222433741093
474.546,488.6066667,515.613,532.894,536.4435,487.16150000000005,497.9383333,533.2235,575.868,588.222,599.304,625.9375,631.1406879085899,750.9634928789735,858.9097935769558,933.0535289700628
1230.421,1253.671,1212.7785,1087.132667,1014.8546669999998,1000.9999999999999,915.404,902.109,818.9886667,810.14,757.4856667,837.65,821.2727993580104,839.5157733457685,861.8988770386577,872.8975006184579
1008.4557999999998,782.619,681.4295,580.875,455.8043333,463.72533329999993,359.1616667,318.685,334.39,390.1095,368.362,361.298,313.48794588096445,293.22768507131934,258.1266048965454,214.4265178075731
356.83799999999997,405.9896667,360.44325,279.2948,351.45599999999996,420.20450000000005,448.7875000000001,402.9235,343.2603333,335.2405,345.5605,343.26000000000005,327.1107526717335,334.1750380565226,348.44801962924004,355.8006169830859
407.986,482.3426667,568.442,483.876,576.853,516.9275,536.0483333,537.823,553.133,483.7,520.5416667,571.465,586.754384493351,587.8397486916483,594.7246621598899,592.5951532217861
